target,si_Mn__vs__mln_Mn,si_Mn__vs__mln_Mp,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Mn,si_Mn__vs__pre_inj,si_Mn__vs__si_Mp,si_Mn__vs__sp_Ame,mln_Mn__vs__mln_Mp,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Mn,mln_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__sp_Ame,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Mn,mln_Mp__vs__pre_inj,mln_Mp__vs__si_Mp,mln_Mp__vs__sp_Ame,sp_Mp__vs__sp_Mn,sp_Mp__vs__pre_inj,sp_Mp__vs__si_Mp,sp_Mp__vs__sp_Ame,sp_Mn__vs__pre_inj,sp_Mn__vs__si_Mp,sp_Mn__vs__sp_Ame,pre_inj__vs__si_Mp,pre_inj__vs__sp_Ame,si_Mp__vs__sp_Ame
Nr2e3,-0.9291728643844592,-1.1926467507746357,0.2597646215056477,-0.5679140334924336,-0.14009293353771696,-1.3297874088984616,0.007734854266240007,-0.5598001638300014,1.410717182369024,0.24557189571635687,0.7567181651737077,-0.4915895872855871,1.1715340802959398,2.0370353030214297,0.6629238129256425,1.3571042740061865,-0.051910988413064914,1.4736882073684137,-1.1310110566586247,-0.5400206131260709,-1.940038854236359,-0.41644006085361035,0.5129812109641272,-0.5820952147303371,0.7811794840951013,-1.1738590389822348,0.19709506404910138,1.3505747686695684
Nr2f1,-0.12009011544014903,0.8522644686676059,-0.20323452619099427,0.06150727528100955,0.24402013826147947,1.2735539665170437,-0.12045879005741922,1.3179299267267781,-0.1451300282578255,0.246900684895488,0.4273064715587276,1.4142609594637083,-0.03789083120276336,-1.4810730732699364,-0.9081060628723909,-0.7712850622137455,0.41928986286291575,-1.2023882487397493,0.3533109102160716,0.606923454344998,1.797098023387774,0.13244927944155702,0.20902207716805585,1.0563903768177163,-0.24218956883758289,0.9980773929930019,-0.485614139434237,-1.4236288537761201
Nr2f2,0.5183154463171625,0.03430477791945123,0.9099432683124015,1.7388857295411808,0.5098160741998596,-0.6998358205347002,1.027414103695849,-0.5593883482020847,0.6717061596009755,2.1310945803370025,0.12051198448916646,-1.1996929672843735,0.9545379968400862,1.265362073206652,2.1540139545280694,0.6586165252283955,-0.8710762353418742,1.292473738393206,1.2150812182135997,-0.5188609372442036,-2.0549363505056912,0.23191596718283303,-1.4771930798635151,-2.4138917616336393,-1.0071987371189146,-1.2878559028379264,0.686781061798862,1.8890499525810696
Nr2f6,0.26472239283005206,0.7303219395244205,0.07297877200777457,0.8847659234592534,1.076788890887428,1.900031967142921,1.3101478667061712,0.6989851813902318,-0.1986630370809159,1.0830907739416566,1.0878123329081808,1.6953000618413558,1.711654616458314,-0.9125117498570665,0.2715097767120153,0.5359014067369875,1.3153469118667436,0.8055677901528774,1.132360547487513,1.3796885946003201,2.1780918441445145,2.09367336530733,0.1934022664824396,0.7558839876147074,0.5248029513415197,0.6706167263179896,0.30682476421344945,-0.4085085920433736
Nr3c1,0.19988465542994868,0.4297518772438584,-0.1068697894896488,-0.34863666474374777,0.06679428829470035,0.23350853472122515,-0.2424662426639638,0.35967250079854135,-0.3739823686357202,-0.8037144714525296,-0.11670600849111859,0.05201734954164037,-0.6273352046850833,-0.7531612444816046,-0.9368588799691644,-0.46650911130206285,-0.2717154302482847,-0.8423552133324704,-0.34323139053884594,0.23473599632426295,0.4225761886836975,-0.2330974017167012,0.4915675216167503,0.5659305693725345,0.153885885267163,0.15767629340713546,-0.4115784038702502,-0.5147697302323054
Nr3c2,-0.7004336310886339,0.6718978824415215,0.2871360956867081,0.27076266953440686,0.5889931157122197,0.7746327151013772,-0.21619030927941796,1.7481587183336396,1.189709485068257,1.2997418644596062,1.4435761432504286,1.4462900713307183,0.5370904273330481,-0.5220296105329975,-0.4355141642124157,-0.06098860644166412,0.05936083566988559,-1.1053903559853235,-0.0025291932199854347,0.4236692792851925,0.543833804658245,-0.8401642733945417,0.35916573843949345,0.40120177979505345,-0.6523844342363657,0.10117126995081442,-1.0729531937969157,-1.0304747608725002
Nr4a1,-1.291189110112448,-2.077467126640774,-2.3939418417873704,-1.5513981561923103,-0.7842242575869883,-0.9492214539481091,-1.2550938968032668,-1.3583148050919562,-1.84913911020151,-0.8744074657816706,0.3104526379969592,0.23567623395823634,-0.34495994362727495,-0.5594731913452962,0.4455638932576201,1.6188197969254456,1.5258073577866738,0.9191899112879613,1.0014648212049029,2.129332363169892,2.0641977097841164,1.8370194894938705,0.937115444251267,0.769750131657929,0.45273120717127985,-0.05222522628599122,-0.6237156658947689,-0.4874083286765959
Nr4a2,0.3885089477562553,-0.6061441989758721,0.45010809075849756,0.709052077208194,-0.3669749909219575,-0.770116245481717,2.764180969061754,-1.2921627486622038,0.1827451249369981,0.6494625624609429,-0.8513393673504359,-1.1502893858367638,3.8234365344504844,1.4943339605609707,1.595550061050613,0.28175290840632033,-0.1378324654683539,4.3344425747749895,0.3912375843917494,-1.1061696249682156,-1.524238126396785,3.9276299255150744,-1.2669612215369415,-1.4105983295059474,2.678843724464573,-0.3515807870301854,4.1660627363799385,3.959665932915378
Nr4a3,-0.354885266598494,-1.225732037996971,-0.4957807845036689,-0.19591926625619036,-0.046551819395204676,-0.2572456671488163,-0.6685828060670583,-1.2778082621944562,-0.2839520582340185,0.12726651206224343,0.2977610153134248,0.06850697966601271,-0.5992030790386353,0.9927907430843323,1.1704788071177812,1.52913737999493,1.2582263203261699,0.6357793002254835,0.38148994960945265,0.5999450779979467,0.35483421959569,-0.3102439505829615,0.1790235658928541,-0.02360152591084327,-0.6147922808742907,-0.20474597324172966,-0.8272277143268338,-0.5102599025868054
Nr5a1,1.7422721939212318,0.6976438688656659,1.773062762540284,2.0391445241434565,1.2715464383855057,1.0213140980559257,1.7935303238727511,-1.0758852178598959,0.4801127463601072,1.0933757110904088,-0.15072016225479126,-0.5833460982973198,0.6212758802091837,1.5864828904693993,1.7656094113545842,0.8470170679313317,0.31817285883802016,1.4735670991277943,0.4942485343977245,-0.629390491520647,-1.1476371457323422,0.09962199874474015,-0.9533740384119374,-1.2107987912186997,-0.40556864291172057,-0.43500495526457306,0.6900872120748223,1.0346254628504443
Nr5a2,-2.0281913099624114,-1.088118402248353,-1.366174943753042,-0.9904904277599369,-0.8957906770075591,-1.3310485961439964,-1.5812854297526768,0.8711898517699287,0.40609624737882094,0.933396739509128,0.910104686358478,0.5337641678065252,0.06631549516943475,-0.45509466011794475,0.008928963770197862,0.17886191630127365,-0.18663600853686346,-0.7186702840966761,0.4255238172757765,0.6001493710450473,0.23259258269677824,-0.41367401027447953,0.14150742603954436,-0.14615683117615283,-0.7384608754317482,-0.30735939838561227,-0.908824800686649,-0.477745460862979
Nr6a1,-0.4349435188744659,-0.3685178819424018,-0.020296513902773736,-0.36881020600776987,-0.8186812240079477,-0.29769341262161886,0.12536646712050975,9.508202900847715e-05,0.4641457541845341,-0.04927623460908478,-0.5924693092643776,0.10193933669572762,0.7381447356465709,0.484302826731416,-0.039056753214327486,-0.6501978413150388,0.11778549233930471,0.6150992619878223,-0.48536464523812367,-1.0960913305202689,-0.3294089406203818,0.24544735717661134,-0.5081909997188824,0.11963902244947175,0.6658436930962187,0.6412899661759951,1.2584229060837746,0.4446997982879569
Pgr,0.42162898960907,-0.008722734795572501,0.8374557626402681,1.3539773225515008,0.22765453261913005,-0.13659244266506004,0.287871074580875,-0.5056395998538568,0.6808876036455679,1.6370105525987773,-0.13711220708941044,-0.5335147152224227,-0.07745963093033763,1.220719044053158,1.718197282376821,0.325351883055417,-0.15036232835187324,0.3846386998574452,0.7761611981036408,-0.8089433255479143,-1.283410000426286,-0.8981640240452283,-1.3459596981592916,-1.5204679900485762,-1.458903407280732,-0.39851489591492456,0.07934042559988642,0.4692666786330973
Ppara,-0.1908094571093705,0.3091240628330229,0.6964214657249957,-0.16752273522085717,0.7051783999429301,-0.1744965705100256,0.37475112410244343,0.6504087488954675,1.1789428132063091,-0.0307496886104424,1.0780011254671849,-0.0001611783157896849,0.8221893197755594,0.5742128727141289,-0.5688606811266326,0.5708457765966225,-0.6003070718318673,0.10742449547734335,-1.1506397391755778,0.035075792369310105,-1.1402224575514661,-0.5181280012666497,1.0143809594522408,0.019801698741590597,0.7211105035967217,-0.9848990941777617,-0.44185124577679913,0.6075428757327886
Ppard,-0.17257188687482372,-1.2271069393509153,-0.8516175750538253,-0.052653138398644925,-1.5243706049112824,-0.6585172674546403,-0.38744555676831116,-1.4931369773136194,-0.9823205094041288,0.12985695559163393,-1.7429559491061064,-0.5120596239355559,-0.3885254109511544,0.48118608986172373,1.3528062252186226,-0.5074903247408554,0.7855927975190387,1.00265359364159,1.0494891235600126,-0.9512469672289373,0.3500404176994079,0.7532847158165051,-1.6998100501438584,-0.5246648389604379,-0.43892693359737395,1.0894667675445435,1.5173165499146617,0.21829750277605392
Pparg,-0.556406169715355,-0.014039546112650927,0.33124658938207496,-0.46804786684279226,-0.3809801376268863,0.6086385104250536,0.6706329712184542,0.6319751345837527,1.0877140745084573,-0.05704585357665956,0.07968114225119476,1.142035279242059,1.7395634885594586,0.49760035378437273,-0.5742276923847691,-0.5072510205377153,0.7374316666891523,0.8883572805489637,-1.0865671898737437,-0.966237963987833,0.28603905283767855,0.5857614407903164,0.11579388165589417,1.0193322671194318,1.5188828995372508,1.0483778801543298,1.4000465138032596,0.15808796419328547
Ppargc1a,-1.203596229972042,-0.9679530839971622,-0.19103329036267616,-1.1333134779332448,-0.46590800987247283,0.4956210662343321,-0.5043915913572617,0.0718584693233635,1.097911156261455,-0.3161430164676751,0.6226542799519065,1.6310561601343276,0.7157780081922933,1.0733231763067548,-0.3102285035042043,0.6156116198633758,1.8196999791245543,0.5327059746052638,-1.3218673063049824,-0.38346607419512285,0.8490495534442236,-0.5366277146453744,0.8082530083388771,1.6079887375210087,0.8740972294014896,1.032463022947444,-0.04964217532396409,-1.0808041803255912
Ppargc1b,1.396558703496112,0.318544298749709,1.8214389458415394,0.39178776935259735,1.4510801980586923,1.5561817416946597,2.313692254628669,-1.1948671983853936,0.9382401513403806,-1.1056102759279958,0.4220332598655768,0.28644834896970917,1.8634006166410566,2.184637159936037,0.12584184817816388,1.587452651615843,1.433705308099155,2.6144772708786963,-1.8569942641941035,-0.447834577317051,-0.5717106664331024,0.8987831894832417,1.2120249768231672,0.9633513133252459,2.516097181750295,-0.10430846039508197,1.1425712833874262,1.0938915697672487
Rara,-0.40257005969825826,-0.876019463816852,-0.7547568321773178,-0.44950912115070707,-0.12203254480111138,0.03196395367736104,-0.5412236448017946,-0.7388815352753544,-0.5881001168055389,-0.21809620122266035,0.25075023897605014,0.40873891941730006,-0.34119759337672656,0.13166813224637983,0.44609691806078416,0.9704269505460055,1.1543808735282783,0.37203963462390327,0.3707442721756857,0.8431332209125328,1.0475142920215752,0.3332208805002138,0.3931409681984661,0.493012669320588,-0.10274454846097889,0.17221230937473525,-0.5571737968551513,-0.6554126571200378
Rarb,-0.24129783016293746,-0.23833037943850902,-0.03365923000650705,-0.14470616681784226,-0.6965823181912976,-0.797161718625712,-0.336442249751665,-0.046755820506435695,0.22652516847615523,0.06820022885581907,-0.6333913481261381,-0.5896094303495749,-0.22327143192858717,0.28357979451339965,0.09309099307498261,-0.6510146672395926,-0.6386290530962287,-0.1445421530373612,-0.15656534329754054,-0.9106744604096871,-0.9097561075164743,-0.5129820930743407,-0.6333682492571397,-0.5513878082156923,-0.2467673436885542,-0.00023959778361227422,0.48134460385822864,0.4169057622951129
Rarg,0.16132312978178387,0.28447677994628856,0.6615543333564822,0.11989275881971352,0.8815531661254458,0.44638402699445445,0.4811248141524101,0.2041280768643948,0.7322314025295968,-0.008678654868532332,0.946197144988968,0.30568295219822716,0.5485704217823811,0.5582451200158866,-0.17776570501437716,0.8461659810914822,0.16511811789414216,0.27584767982008424,-0.7055808193902453,0.3237544795443989,-0.34996824313331315,-0.2806891309977409,0.8767105197561759,0.2685658636837918,0.47105357467750736,-0.564242658770474,-0.535547044327437,0.10359310634860952
Rora,-0.09662095087201261,0.418808049193848,0.11467654294421806,0.3366619992257859,0.6727582912268876,-0.18158127379542163,0.41114925460067026,0.6916655321652072,0.26791728322771774,0.6566625432708356,0.9426891566919735,-0.09539034036239527,0.7613851419664133,-0.4181876791959011,-0.0596637091446059,0.3835474918544257,-0.7484881766643133,0.020097862439882607,0.31631284830260503,0.7695102501995568,-0.3708215743387155,0.5052881389004719,0.3776907320531613,-0.5078793427187136,0.08458809156006362,-0.9547821997410041,-0.3502064513414054,0.6565995666506769
Rorb,-0.8326531205190593,-0.8338625889760157,0.5314847719311825,1.1967423850844845,-1.469067543528833,1.106322028397351,-0.9348435178127251,-0.17715805906338405,1.6772227960081982,2.9404132272303785,-1.0107641421251503,1.9089208836117475,-0.41800812219371447,1.9291365543026082,2.4741667803948193,-0.9423930449158501,2.3707602178562888,-0.19099395224393234,0.9611599605874614,-2.7272472605029834,0.6143661020748805,-2.4588166397693256,-3.1207400281724085,-0.26478992841484095,-2.856207611446589,2.797357800817101,0.7154622246966593,-2.192582595234547
Rorc,-0.4575749301825706,-0.5422266309197902,-0.05615151954653158,-0.9763002084496861,-0.19242202316204052,0.24184109897821496,-0.8408393479425634,-0.21337739718480128,0.44017679072515126,-0.9901154274862475,0.21748822153860406,0.6746994948684542,-0.7395390295006592,0.6746523918014146,-0.604529498230999,0.43943340296403743,0.9770396751256458,-0.42678769747289075,-1.2816441603247108,-0.1888285451274103,0.3647376743652612,-1.3282966605628614,0.9378358160831386,1.2224163574125566,0.21771376867826284,0.4636971455319531,-0.8618409455414304,-1.2121415538671774
Rxra,0.20065297640241841,0.3011158802263732,-1.298526001657852,0.37773535898895066,-1.2856070097983934,-2.89265128932113,-1.173392518763987,0.18107143118510793,-2.0226710301435653,0.35381931148056756,-1.8175093414684746,-3.1448806235369715,-2.0792320307960486,-2.293606475128873,0.12827116719582582,-2.1647147436591685,-3.803520574232097,-1.8937295636400016,2.2362289369798956,-0.0252731949722062,-1.7282029240863848,0.1638691744832178,-1.9352692442925308,-2.9345606763691205,-2.0585949670570614,-1.4271382260490795,0.1535258414879553,1.5674564903784522
Rxrb,-1.0764356234146604,-0.1268697277740785,-1.0353515739326271,-0.8449886478390202,-0.49425157654404683,-0.6066365038698083,-0.5760936405588858,1.0848926819722862,-0.21351362406682647,-0.013859868383434898,0.45936514001598566,0.38532346418343155,0.44534471369947315,-1.3173380112836417,-0.9192613866249892,-0.5168211659243,-0.555458950750766,-0.5926273603249338,0.19147232989389398,0.7081291810481197,0.6578600470663193,0.7382405676833544,0.4328186830006522,0.34042977705362976,0.388214748852468,-0.04134241390459963,-0.10722055030919642,-0.05125558661300089
Rxrg,0.06874081300978685,0.07215809949699575,-0.1696517506924606,-0.5340322354113931,0.018999294467333692,-0.13123415790493492,-0.4957827926744078,0.019208331988107324,-0.31238579688773715,-0.9369008323556905,-0.045127740288272024,-0.19838749446247678,-0.8585041084764982,-0.34539531828299597,-0.7571635194468985,-0.06759294617810946,-0.24712014385286601,-0.7325576035337502,-0.5179073303414586,0.25321985560679033,0.06967190417862923,-0.5574313268139951,0.6566467151166858,0.4369086523014588,0.07186477287540759,-0.1535385051234639,-0.6847902316528693,-0.43843594560145477
Scand1,3.6094358827227158,2.6889048752620326,3.625237228872294,4.235417178809357,2.5522293173820216,2.0805112813706033,3.1549723397464176,-0.5109361232905905,0.9282852299570772,2.282601491972328,-0.4153373116305893,-1.244627431756871,0.41325338245822796,1.4842553290800573,2.2332894634939398,0.025043318384926662,-0.9677403098420861,0.7983134428452902,1.1023957775854296,-1.3521704903260148,-2.355686599011497,-0.6618573232347564,-2.082927009848835,-2.550790968548825,-1.593670359809143,-0.8424774440597901,0.7932577554012588,1.5335243152103202
Tgr5,0.6312628939937678,1.4538434811443965,0.5619707640196793,1.7590177911364921,2.4509786173808275,0.1285901059050823,1.0286647454768967,1.2693803601987825,0.0627116385812585,2.0232503683574694,2.4472535634933714,-0.45822112773118884,0.8155445288441474,-1.2151823914875597,0.5376206681303186,1.4908597051352037,-1.7010794483841878,-0.44798916518681575,1.7017331870346464,2.610411352068976,-0.5974321369700946,0.8093919488544584,0.7431373326461911,-1.7061690699686394,-1.032882106811803,-2.6853837953821866,-1.8999955496132268,1.0546621351049017
Thra,1.0183255847256842,0.8841243500847458,1.2392995443816741,1.6727159793548103,1.7993382363581498,1.7434913252626754,1.136532247886652,0.029229385018578254,0.5612936377656235,1.4060004672706863,1.239528357661748,0.83127811928826,0.5006659671631277,0.5562972471084857,1.0876647416280023,1.3326126644584302,0.9342437118407162,0.39129794332518975,0.6890425087201415,0.809435367250804,0.4310445415714729,-0.1282392354947887,0.09231650300917488,-0.1967162293062201,-0.7736192659833827,-0.3162067420165828,-0.8875888928038227,-0.4504697280229219
Thrb,-0.25028969313942895,-0.9456299128642256,-0.12676664156325484,-1.3417324577262908,-0.40206757726664144,-0.8369670921280093,-0.3915365560137525,-1.0133140353015622,0.10795228158334078,-1.8297870916969041,-0.2541453040272151,-0.6219066647022664,-0.29792060810011245,1.1349574760625614,-0.5989775091856874,0.6746510612568616,0.2158516570706206,0.6519050702371508,-1.6959883096559631,-0.38192277377773703,-0.8329316266643608,-0.4521491890487315,1.129761058622304,0.651624501999286,1.305714543973779,-0.37838325887231106,0.015341788467752427,0.3936313900132093
Vdr,1.7762674442182644,1.2302854673116739,0.3891426440736995,0.50658633072818,-0.4937777144411775,-0.08459739194538492,1.3032936357480385,-0.37987549774693957,-1.4720398126464445,-1.3930143099426195,-2.4039443369048508,-1.7457845524611733,-0.1852264591759289,-1.1530300545056287,-0.7838233981777923,-2.280354738015309,-1.6681593948083788,0.18309874824812386,0.19046394930021082,-1.1985200636305673,-0.6216687727942244,1.5593211278488455,-1.1729386907146668,-0.5983320103472966,1.0291832067938385,0.48209185111452296,2.3919773044806827,1.5859612284890503
negCtrl_Cd19,-0.6804714522482008,-0.7106231384254199,-0.8127010770796651,-0.7584669503965782,0.2298710142896251,-0.612313126540573,-0.6141484096438898,-0.18506639160338342,-0.3537331198416505,-0.366504515061771,0.9721022160267803,0.009631526657379041,-0.10807554217495412,-0.18246168956355893,-0.13496039501622997,1.2408204391787878,0.1818945076823589,0.07433522417540041,0.018116174176006018,1.4035438598742525,0.35334170968413614,0.3057764474809866,1.1671778078623494,0.24595294336269916,0.2206223670786168,-0.8785479816112756,-1.1234184721819471,-0.08934437899383828
negCtrl_Cd8,-1.5635638129475125,-1.0072762759024267,-1.2208354255780964,-1.263135371520685,-0.6046809534523262,-0.5041734052178535,-0.9898932972079214,0.4389406324278014,0.08126722898065115,-0.07716077723017245,0.8095912815094387,0.9451301848891331,0.408266443247934,-0.35801749180899844,-0.42852530993640053,0.47531334060728037,0.6878583591164308,-0.04968471278069285,-0.14464976593700746,0.8049652473013803,1.0286021827012974,0.3455506461107117,0.8021013009809179,0.863005240474888,0.4107572974419379,0.18830704909822818,-0.5103760814925806,-0.6310817318422145
negCtrl_EGFP,0.5412903488380788,0.3528122506937546,-0.08803320528951114,-0.35670277900276487,1.3960539055404853,-0.6717200479018706,0.047548229549014595,-0.1462886935029434,-0.7342931331599798,-1.239613399562358,1.211489470881752,-1.1924093542610625,-0.6013466229295638,-0.618748808642855,-0.8580488866110497,1.467007225724838,-1.243813916224141,-0.37121512912783566,-0.3792621447152153,2.033318279962077,-0.6868073728503777,0.22592375900700842,2.0379648066844447,-0.2218139724828933,0.5468917118887742,-2.2772999996306917,-1.7983205408799212,0.7324686513033879
negCtrl_RFP,1.1390563646970888,-0.4746827340985787,0.5099317168139206,-0.6523313868688685,-0.11332899641325911,-0.6495219382492333,-0.38423388668109126,-1.9892036823467814,-0.5839015147010657,-2.4517987763919664,-1.2859891188844712,-1.7281145102605018,-2.020249437515269,1.3974532727085491,-0.2739459325063014,0.4607282355771911,-0.16282861322836517,0.08343479053173115,-1.5780007435225074,-0.8382557719430781,-1.4597956070304765,-1.4925684587446402,0.6442515080845014,0.10346015476954037,0.3794163832717023,-0.5217994473144069,-0.3599627153718732,0.2129197077841266
