target,sp_Mn__vs__mln_Mn,sp_Mn__vs__si_Mp,sp_Mn__vs__mln_Mp,sp_Mn__vs__si_Mn,sp_Mn__vs__sp_Mp,sp_Mn__vs__sp_Ame,sp_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__mln_Mp,mln_Mn__vs__si_Mn,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Ame,mln_Mn__vs__pre_inj,si_Mp__vs__mln_Mp,si_Mp__vs__si_Mn,si_Mp__vs__sp_Mp,si_Mp__vs__sp_Ame,si_Mp__vs__pre_inj,mln_Mp__vs__si_Mn,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Ame,mln_Mp__vs__pre_inj,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Ame,si_Mn__vs__pre_inj,sp_Mp__vs__sp_Ame,sp_Mp__vs__pre_inj,sp_Ame__vs__pre_inj
Nr2c1,-0.20193449860554996,-0.19748586885235214,-0.13575891063138326,-0.27865459156098227,0.32932297151341877,-0.05142137896849998,-0.07851651840329371,-0.18902525948186807,-0.03734380529516259,-0.31982692543371577,0.534746545095524,0.20729559042384663,0.018217019348126386,0.2206153004159994,-0.12898074921965627,0.570283770270014,0.23204608084417827,0.21115805205672034,-0.29091816313399016,0.6008039252874618,0.17646173335145043,0.048508683978804625,0.5317791633903269,0.30705910559089433,0.3101081195879747,-0.5886819708168237,-0.3836936589313308,-0.057938789388092306
Nr2c2,-0.051971088537329006,-0.33827375588844405,-0.026899570406874462,-0.8630485847099295,-0.3573537981796257,-0.09879351521220714,-0.33685868846633293,-0.2703468096832592,0.03970191240109257,-0.37379130468932564,-0.49732689485189097,-0.15563215649765264,-0.46315442399865714,0.42839218678196134,0.020571450675201466,0.14908575114177125,0.2415030228101618,-0.03421874772687429,-0.7028164409157541,-0.41288650444675057,-0.09324241011716237,-0.40251220495465007,0.14363769069790874,0.2806177575043854,-0.0476695835238752,0.6784711736026229,-0.23629668928439693,-0.4160511465775431
Nr2e1,-0.4211756077318497,1.0845604599791154,0.7505555938840488,1.1829874913027782,0.19776792178308478,-0.11521501700568404,-0.14072892086088953,0.7178491797570372,0.8169398492245851,1.1958060337656677,0.6285535338798579,0.5509129893664253,0.26688665821779806,-0.012702310831128624,0.719153750295641,-0.42778397827561376,-0.5704584935173681,-0.5058862054516419,0.5520546016236788,-0.4123892161081212,-0.5583935582854039,-0.554557205831666,-0.8968875593473796,-0.8956773354283749,-0.75501345262503,-0.4393236357668087,-0.39200043744203605,-0.10660618663781644
Nr2e3,-0.15563616558017823,-0.3649589271425318,-0.4257036088894273,0.25337982003753723,0.5652268856072831,0.6185724905943505,0.3374955321848238,-0.3919172960232174,-0.38373274027157833,0.40820130302468277,0.6118984978322928,0.6860713750980102,0.3961080323695017,0.04245811027039374,0.6015917601810804,0.8098998774393354,0.7209255067671589,0.6152982126134847,0.47261862859625753,0.8432016950490875,0.780764573755087,0.9258086387949711,0.12362709774975847,0.0020199869648787248,-0.04983227018277606,-0.2676739888570926,-0.23246974932554967,-0.10115855600351695
Nr2f1,-0.09193825349521176,0.3277760894726079,0.33378689204520784,-0.03434236896337482,-0.1539647252404365,-0.09582947615553089,0.11007788974621249,0.6760412344014075,1.065577416675137,0.056731555953233384,-0.14754003970012167,-0.2138209817941242,0.3295931535651838,-0.24529548477108618,-0.4492793728378882,-0.7691184653064926,-0.6830871315027883,-0.40553384743435406,-0.37608177501091133,-0.9187390799674008,-0.987579101732211,-0.4246265577055552,-0.12628579504196355,-0.06494497220527297,0.18342428067955072,0.11168545547778473,0.7995916757010234,0.37802517153203
Nr2f2,-1.0162232491076764,-0.9457309887110823,-1.1628293342175546,-0.6282632774232876,-0.6874888488411495,-0.45316580155666636,-0.6458362666407241,-0.6286428544965385,-0.37933734785846673,-0.24928006764527524,0.4157245040989788,0.585728148409585,0.08561336238304347,0.4962370550659857,0.6383261639004824,0.8794765287701845,0.7574453440587021,0.8709784056047997,-0.015327234079398965,0.7551997887382428,0.6284781977797015,0.44578825927973986,0.3597698118743393,0.3923074529830989,0.2922666058488019,0.16266959622819338,-0.26336864747548405,-0.3228040370512144
Nr2f6,-0.5258723015143586,0.27308715760375035,-0.12827073300269912,-0.5510656748230163,-0.5449236538722357,0.32066510995519026,0.10987607695573802,0.8202106634336894,0.3323052319473788,-0.17500051912365994,-0.1104162270877569,0.7523496097436676,0.8177876250041185,-0.5474928010238749,-0.7978401851237222,-0.879100202216196,-0.145525863766178,-0.2791702411598468,-0.44481135088448953,-0.5946971581150099,0.48184265845275737,0.25200070397135704,0.049343688751862534,0.7277593025259774,0.6311325271454212,1.0946329231819174,0.7305188565609311,-0.1358674191390626
Nr3c1,0.45964968982170745,0.29276142010741024,0.47901261685711816,0.2151663766485994,0.194291455853296,0.07344432950738322,0.2784598064735104,0.01799688715376323,0.535802692725752,-0.17579671918732304,-0.2907939088388382,-0.4352995118610795,-0.06558190667097515,0.16913907874460532,-0.18002185732172865,-0.19639278546098182,-0.22526735152674285,-0.05975741692906779,-0.333718128205201,-0.5276135724681698,-0.5384187862293509,-0.22756963612029685,-0.06070530470061812,-0.12733290245117476,0.03521207834010078,-0.22484782361225886,0.1663252177146937,0.25396168854867907
Nr3c2,-0.6984012151334215,0.23705266973024888,0.25156163473281234,-0.13799928013320328,0.014105956238529197,-0.7014887360929423,0.3492968025684674,0.5960415994230139,0.6886120387555527,1.0841121479511031,0.51407649172742,0.29146245110510466,0.8506448914355691,-0.0390877267162123,-0.3100179590351138,-0.536134644757002,-0.6238326192285214,-0.043169956906547055,-0.2584331273865757,-0.4221520757023564,-0.598285894552292,-0.024694441591875813,0.12498051697677463,-0.1184332784790239,0.34934374166718996,-0.60658121407916,0.24676994038018882,0.8343956372807465
Nr4a1,0.46044673740036063,0.3833018809442346,-0.3217951214370861,0.7100931345857556,-0.5035664686986818,0.7541466557597756,0.48911260641412857,0.10250533174887835,-0.610419586909244,0.6308453989847149,-0.8727410573769516,-0.17921895852110528,0.11484231048732953,-0.6572688202376872,0.8380003226693276,-0.7959177368294015,-0.24187313995533813,0.027674200685428883,0.8405254738862222,-0.3110400346306744,0.6998961166596271,0.7609226376073164,-0.906983811411024,-0.5723440912053095,-0.28708216852609436,0.9205552423958674,0.8095753404513539,0.32592566392095923
Nr4a2,-0.3373807030579984,-0.6610288296620612,-2.7224302886659806,-3.0358535547652816,-0.2189551187612726,0.6887100650497207,-1.2375885576188481,-0.4178574769927903,-0.6759877937608876,-0.21143441308035096,0.06762039017595271,0.89668823252723,-0.5452349119845756,0.07115104670363627,0.3681156866291406,1.2501638274364095,1.2146724567856293,0.1583257684754703,1.116620328968746,0.9357181190249609,1.1229250806752098,0.25112715864036944,0.2645139085112679,0.7087771640551136,-0.34792132099087264,1.136249422722706,-0.563727225054508,-1.0414649386589416
Nr4a3,-0.05204845992810902,-0.020370862841296796,-0.585759014404241,0.08450248357592673,-0.4051316688800793,-0.4714168635705051,0.1286803037852916,0.022158682379446203,-0.805813978540565,0.23279693555931708,-0.13802950406481349,-0.40740082800490846,0.14154221704117068,-0.5510980494053159,0.10379160785756501,-0.3574776686144751,-0.29978813871941323,0.11782476098299462,0.6736424863646864,0.46744507208116426,0.41182163122142884,0.9026784407651061,-0.1909541960992372,-0.3231614031786439,-0.01689244576045493,-0.20815709193829535,0.36704081682698136,0.5815036628482733
Nr5a1,-0.7599179236803345,-0.5086706227607911,-0.9137314289047874,-0.8148989174838033,-0.24502002809116058,-0.24925609343673052,-0.3821490153175363,-0.2702007924725629,-0.6754050831574331,-0.8311908233287201,0.23370170500119317,0.32709356221626973,-0.07078073887417882,-0.18249440669785472,-0.4018182708154752,0.8154873243709434,0.5314078043553904,0.1538387727074635,-0.3486736018228886,1.0569741389361378,0.8689418315928528,0.3517861804741993,0.7087393394579046,0.7050195088759861,0.6711712878183544,0.065675991649536,-0.22739695172129915,-0.25336353280843144
Nr5a2,-0.6618267491106751,-0.06100237574437893,-0.0017702894849868657,0.37045676525023624,-0.3553981095422296,-0.4951704619712939,0.0858594159464099,0.25421188817204904,1.0711259641645121,0.8416027871241978,0.4041937038540495,0.03807865828729283,0.4145904684622323,0.08893037286656141,1.0526694363822924,-0.10371419077854642,-0.20299419331702712,0.10934669446293625,0.4310569239281794,-0.4724216872920585,-0.6891866554676641,0.09244383508101052,-0.5576920079970935,-0.5974228042085399,-0.2746866823585727,-0.3069359911626265,0.28467892675706385,0.4604628447285643
Nr6a1,0.04771177956024992,0.05974331767136468,0.030660075637548374,0.20287070471864996,0.4156055673851235,0.30797318221793896,-0.3895858839087491,0.04485966867624306,-0.02410377957445127,0.438657078608236,0.37848231058177917,0.5015546357899663,-0.35646364276378506,-0.06216462842723438,0.19125709616501224,0.19399961330189414,0.20374784117312483,-0.2809736508469383,0.31602042546907033,0.5795504879985661,0.37335165955390165,-0.41347021355635055,-0.011108475387739535,0.07764473862757382,-0.42337681097305435,0.12819232168745676,-0.8038557888126884,-0.6082582994002333
Pgr,-0.8036707277257938,-0.9961615095975482,-0.7807229018119561,-0.6661872709306074,-0.49999046157838106,-0.7109447248727581,-0.5370377361658333,-0.2605075312311844,-0.4637190663973334,-0.40846189604221583,0.2987620227460992,-0.0785669708362258,-0.09004208349548179,0.0693459746952249,0.07292858033565364,1.007446353373161,0.2237487903800878,0.17297772183537433,0.008415705738771333,0.5453780738046311,0.3947257202398961,0.22350725727351947,0.3986470717482507,0.20629056552933883,0.1503529315472102,-0.4396366261160255,-0.333148472149135,-0.04137753628362864
Ppara,0.09116108991219014,0.008330939066413516,0.3367280092417888,0.09143004202527436,0.8869083405675411,1.0760430193176986,0.6527995319108375,-0.01014170794586594,0.40569794892859445,0.09914706954402688,0.924716786413337,1.2241000952423087,0.7540398043133409,0.3599391977750327,0.12439919523452495,0.5463687505437471,0.26680599489916806,0.5792973413590521,-0.22836026996404526,0.45216047666262976,0.066600833529557,0.542537329828694,0.38977442261013917,0.19896975098160047,0.6591360845327847,-0.46668050939233346,0.025781707975469383,0.30130824106410997
Ppard,-0.05233183106585129,-0.23397947256773544,-0.6764843183143404,0.03693612454352055,-0.44927436040037183,-0.21348403534635482,-0.7736016981294346,-0.32562026874992717,-0.8519310469679108,0.09649210082271445,-0.4430413389608401,-0.2458107571541283,-0.8160217425106002,-0.48786415966685326,0.3299464388967969,-0.18302048123621595,0.14773312049312384,-0.5346770097620225,0.5914687269280456,0.3553288349988146,0.638014998631526,-0.26124487294499643,-0.3503307490332661,-0.20357101192811808,-0.6677636235989158,0.40834410226508777,-0.4954926299389215,-1.0389430352110085
Pparg,0.06269192933871538,0.6090228050065996,0.30731598664849236,0.3033952479542977,0.6359199544454872,1.0391498227311629,0.10727939266127026,0.7323422736133014,0.45717505839285616,0.40755665006442005,0.8152937289888922,1.021773875337886,0.05626974283491828,-0.39712437771831777,-0.3680806408156609,-0.18880201416777118,0.09539196432586704,-0.5578718051281991,0.01059648698727524,0.4191242556122094,0.47547918493731384,-0.2847005123014543,0.2166433648949102,0.3902749888856242,-0.2195418252907341,0.350449178143504,-0.561219857444165,-0.8104143972540431
Ppargc1a,0.4529892976202905,1.0269039398801825,0.23305640448650816,0.8582179917039544,0.8649207652219708,0.8086764394714882,0.5715252333696129,0.9520722426652257,0.03909717893315905,0.9887796759197368,0.6283098030209221,0.5538126243913197,0.3838548627138649,-1.2074608588550844,-0.27932899949583984,-1.372169691505719,-0.6538182526513665,-1.602623079179172,1.0165240666864603,0.6907361874363,0.30975783520192707,0.4195462745924717,-0.10341953510277646,-0.2956905398593518,-0.26997795639831507,-0.3488326152133654,-0.6702083380889668,0.0410845327059027
Ppargc1b,0.6168515945405775,0.31284060421476667,-0.06569111923326051,-0.15288294872887548,0.797030734478322,1.077528094836132,0.9345290051287504,0.10949938281617393,-0.648944380768739,-0.5304416712950635,0.6242225674640196,0.9470913412054044,0.18252537953732045,-0.5144949809629592,-0.495771568448612,0.2682238876181254,0.38273332310046776,0.03660425373614175,-0.1672619706210785,0.9296845616283319,0.9673780961212173,0.7645773183924612,0.606217642186583,0.701167007233356,0.5661864805811209,0.4864436534080586,-0.16816917442360835,-0.4390367438685795
Rara,0.19424752353495406,0.27927736483454785,-0.2612629211702468,0.311803963580387,-0.23871735151985854,-0.07741071024010654,0.23747634958244068,0.2754158834884917,-0.684465184503063,0.3785632444068074,-0.6836248731758361,-0.4586853544497139,0.18723462239174743,-0.7151286384713083,-0.016777198274727338,-0.6574197985384954,-0.398376159798525,-0.08856378998572638,0.6144456733098493,0.14401011978666692,0.30502707226554704,1.1960014030028474,-0.6586733899323671,-0.4647513169152992,-0.07219884923370808,0.37736253574200396,0.7206260835084946,0.43208817162687246
Rarb,-0.023841109597424498,-0.29611650790882044,-0.05168881291325262,0.1358417748887451,0.1118813762694324,-0.17860241318116366,-0.3106487009634287,-0.26562836905305776,-0.043786727472864426,0.11417096256181662,0.173128550608471,-0.1517857298631186,-0.26728517297352866,0.3383008902822468,0.4443128857263733,0.4573635525514141,0.2529091033996289,0.020841320683922235,0.12259355097346093,0.3210844238733957,-0.13215016190630569,-0.3216937981489232,-0.015193489652603004,-0.205029439610001,-0.3510502640217198,-0.4441113693997417,-0.4345970543483289,-0.2633279756093758
Rarg,0.022922235681970705,0.10521420838332372,0.09062058826067182,-0.05818863746156916,0.3995276171855262,0.4308601413579535,0.5437490395280421,0.15252525067420522,0.16267023063130887,-0.19592606907040377,0.543010439982775,0.3631056258303985,0.8332820459898337,-0.10303332107624788,-0.24891891285619322,0.19422988767665225,0.04665309575945047,0.29723643057236177,-0.24938752839002434,0.45973259021177665,0.1550013355490412,0.6702510377890072,0.43543366532010436,0.2763940219331128,0.6274035884612338,-0.20298001068271734,0.4070253864631392,0.43611704874395
Rora,-0.4299917288160382,-0.30164117667541984,0.055794424448363036,-0.2197516717056559,-0.25658751254984724,0.07335681944707391,0.328099184560317,-0.12006672973041455,0.5578524272544544,0.08397489668221676,0.2039590597273262,0.598414682283091,0.4979740011027225,0.59847305878628,0.13639867503305111,0.2470804475175726,0.4164702814271061,0.49088480394081313,-0.28707697991576897,-0.30034523915910427,0.013525467718780854,0.253357723810831,0.1169679534098461,0.41924583745298527,0.35461496958612043,1.2946408057613699,0.4713873658777308,0.21304500615042285
Rorb,-1.2140209370577981,-0.12694212408802397,-0.8169134910748106,-0.43473370543349626,-0.5171703526197916,-1.056754440197955,-1.1130955571963377,0.9298029948618969,-0.11334531798294066,0.521271936751056,0.9284398156033692,-0.419313744865705,-0.7516694093909523,-0.8784626210140659,-0.4266640881005123,-0.29281189534126534,-0.9855699571510936,-1.2153125841600252,0.5663306238757614,0.8124858917566329,-0.12389684079253484,-0.6419898977537207,0.26506418515424346,-0.5801050783842214,-0.853775125151612,-1.1988016973677513,-1.2345743851738797,-0.81314423504275
Rorc,0.7570750593573486,0.6362754364454982,0.8486858476495993,0.5977034461272062,0.9802681888522615,0.23392446511549744,0.48312834115748526,0.2817553890513769,-0.1861079496684463,0.22161842953386018,0.2322896539303879,-0.4981111706510767,0.11583400147246063,-0.47865286202544316,-0.15094446188488952,-0.19248502047935553,-0.6809368017764792,-0.1868313691880342,0.3041216060100411,0.511897022403254,-0.36006334567678355,0.22179191262813824,-0.02718585330611527,-0.6251717802153149,-0.09909846467656516,-0.8969473166014098,-0.07996007623248835,0.4688143543200382
Rxra,-0.42247929705700515,-0.8672499057651262,-0.11337309626460046,-0.6370623789471657,-0.9084016908903192,-0.6997493326677126,-0.5534993493220046,-0.9284217733774561,0.22667698920703686,-0.22020185394530037,-0.7832169962984309,-0.7080354906421448,-0.5166507903966527,1.0797273157864755,0.8726579441875327,0.7663238947514381,0.9350602352714875,1.5101589998528657,-0.24553489461766062,-0.8599851763840515,-0.6065549492588205,-0.5897612701460155,-0.5374081025260754,-0.40894414174772,-0.37155507185049197,0.09692403165754832,-0.009670542003207527,-0.07357507716984243
Rxrb,0.05834302905704009,0.49484452365399406,0.5073755238883362,0.8942328532769729,-0.12021343934817959,0.4135260967660574,0.6342336276017676,0.4188836462217323,0.656648201608238,1.0209261599149926,-0.13458608015421591,0.40616926149058563,0.4470956174340971,0.30934959740813545,0.9196128650313503,-0.433765112542012,-0.03905391483035289,0.08415550179044695,0.07071954560597964,-0.56644963163111,-0.3105566518083655,-0.26220319802153963,-0.665332577178028,-0.4308062876988891,-0.5524709917174006,0.49903786984748866,0.5478723579103577,0.11012281173394013
Rxrg,0.8826507604722961,0.346969431834876,0.4409797787992957,0.37224152883952716,0.48824621634401216,0.058019433579917234,0.40050265412130187,-0.1416796667316534,-0.000504708033239472,-0.04757565396114136,-0.270249557570669,-0.6847805427839403,-0.04079888394314547,0.1405714737865076,0.18916696638874528,-0.04597713977221396,-0.33738372739184613,0.08895711117075866,-0.036450192814718355,-0.23573493344680593,-0.56561025463342,-0.05016873847370895,-0.12465541090597802,-0.35660943427784886,0.01211824791393302,-0.7483275979305339,0.1668507582837208,0.46061750528930634
Scand1,-0.784607273290096,-0.6323013297780041,-0.7001612248436087,-1.109581067515188,-0.3862918978870494,-0.6482244198728929,-0.8284341871364336,-0.44458981585366625,-0.3328902785555657,-1.0392124788066084,0.9467859815375873,0.10885020779900788,-0.22050895288695052,0.39292926589139626,-0.6482012016459358,0.8142072065094043,0.3513224701584298,0.27815717141392,-0.8501707678514064,0.9424538671196249,0.21409884049876993,0.01858395546041471,1.0611177888107406,0.8426042472777083,0.8139057170756306,-0.19293691019553796,-0.8164160380769853,-0.2495248324227409
Tgr5,-1.4965600006414745,-1.2993345589475656,-0.41244765580273324,-0.8446588949716513,-1.0726492054831072,-0.7769561238729478,0.3584532950635908,-1.0512391584765637,0.9096967594284492,-0.37963798481925237,0.03461067679112284,1.4107166159271993,0.9979211415145349,1.2313434541740156,-0.06768865097781034,0.41383767328549326,1.7457012525402607,1.1124861871319438,-0.8287705163873613,-0.6259471346039052,-0.3483097681412557,0.7122118955280924,0.24722190631819352,0.6098960204124213,0.9166257028269695,0.5001591987172741,1.0157656192386222,0.7918051806111898
Thra,-0.5272376761900169,-0.07231738952366196,-0.30979953897543333,-0.5741442677644152,-0.24693170254617292,-0.35372304408000915,0.03700990865762854,0.3140611841255268,0.00403872891536001,-0.8599113803776467,0.38823537698009336,0.3027711131161967,0.5148938450506348,-0.26739348508890515,-0.6050207935156764,-0.1416476114454172,-0.1792102417593094,0.09661976886039164,-0.4343129168166122,0.2681985732175758,0.1398357802062683,0.5617696436387455,1.026228971482201,0.5816600891968037,0.7922409919730935,-0.07906773122165167,0.4169106738760203,0.3662729758336562
Thrb,0.9998326796859694,1.3942394297255798,0.33594579962427923,1.2703263951431523,1.7219803965675753,1.228881866236744,0.43755239926591305,-0.35029851184549965,-0.8827272797639122,0.10909007985662887,0.051796923923058895,-0.20397935655788077,-0.1386230202934867,-0.11921502286399242,0.7385416602704278,0.8704958031889816,0.41296930719116215,0.15326446526957108,0.453641088035966,0.6137783253484318,0.43625544278371714,0.35302366309707056,-0.10463726106573648,-0.26437811800555067,-0.1396759246093794,-0.3968527912248228,-0.14512913559145915,-0.001314720592644483
Vdr,0.9071635381780961,-0.2107886036662447,0.41645320329957064,-0.1778375743617769,-0.11043824372699348,0.7723982162827665,-0.4762058217676285,-0.5548653303238463,-0.29498749956858056,-0.5619802108721064,-0.9250025434298497,-0.187904117396085,-0.8350070415671121,0.4937205244898408,0.10954523195613215,0.2025864790440967,0.5213792757133054,-0.28695512472337625,-0.36269771996493555,-0.8534931617165213,0.10473812325830595,-0.7416489303145634,0.12384702641588682,0.4317229278094519,-0.28063328675751226,0.9099450535074992,-0.4376375796199055,-0.8704311812198948
negCtrl,1.2436296193564427,-0.10916884035577318,0.6296816155521615,0.3939787306234489,0.6262180733789735,0.7334302310139198,1.1027625600057451,-0.9078550555335498,-0.5315574870950298,-0.454133325045857,-0.48810013441959565,-0.7275939167962607,0.2015830305032146,0.605600910795179,1.105641988034339,0.961075923605863,0.5822209537393545,1.0075027031303214,-0.04733885791714671,0.039172883332866185,-0.19187023710341033,1.0071981298715222,0.10539707280777384,-0.09267510355673564,0.5112509087337557,-0.27457094888408207,0.5693427314548,0.9385496451351963
